Date,High,Low,Close,DayNumber,Month_Number,DayMonth,Year
2015-02-27,818.4500122070312,804.0,818.4500122070312,4,200,27,2015
2015-03-02,832.0999755859375,816.0,830.2999877929688,0,300,2,2015
2015-03-03,832.2000122070312,826.2999877929688,831.1500244140625,1,300,3,2015
2015-03-04,830.4000244140625,821.5,830.4000244140625,2,300,4,2015
2015-03-05,825.0,822.4000244140625,825.0,3,300,5,2015
2015-03-06,820.9000244140625,812.4500122070312,818.0499877929688,4,300,6,2015
2015-03-09,825.6500244140625,822.5999755859375,822.5999755859375,0,300,9,2015
2015-03-10,814.5499877929688,802.6500244140625,803.75,1,300,10,2015
2015-03-11,795.4000244140625,789.0499877929688,789.0499877929688,2,300,11,2015
2015-03-12,789.7000122070312,786.5999755859375,786.5999755859375,3,300,12,2015
2015-03-13,790.9000244140625,788.3499755859375,788.3499755859375,4,300,13,2015
2015-03-16,788.3499755859375,779.75,779.75,0,300,16,2015
2015-03-17,777.5,761.75,761.7999877929688,1,300,17,2015
2015-03-18,776.7000122070312,764.2999877929688,764.2999877929688,2,300,18,2015
2015-03-19,776.0,765.4500122070312,765.4500122070312,3,300,19,2015
2015-03-23,770.3499755859375,770.3499755859375,770.3499755859375,0,300,23,2015
2015-03-24,763.3499755859375,763.3499755859375,763.3499755859375,1,300,24,2015
2015-03-25,765.0499877929688,765.0499877929688,765.0499877929688,2,300,25,2015
2015-03-26,773.0999755859375,767.0499877929688,773.0,3,300,26,2015
2015-03-27,746.5499877929688,740.6500244140625,740.6500244140625,4,300,27,2015
2015-03-30,728.7000122070312,728.7000122070312,728.7000122070312,0,300,30,2015
2015-04-01,748.5499877929688,748.5499877929688,748.5499877929688,2,400,1,2015
2015-04-06,768.5,768.5,768.5,0,400,6,2015
2015-04-07,768.7000122070312,768.7000122070312,768.7000122070312,1,400,7,2015
2015-04-08,755.4000244140625,755.4000244140625,755.4000244140625,2,400,8,2015
2015-04-09,762.0999755859375,762.0999755859375,762.0999755859375,3,400,9,2015
2015-04-10,775.75,775.75,775.75,4,400,10,2015
2015-04-13,771.0999755859375,771.0999755859375,771.0999755859375,0,400,13,2015
2015-04-14,762.2000122070312,762.2000122070312,762.2000122070312,1,400,14,2015
2015-04-16,779.4500122070312,779.4500122070312,779.4500122070312,3,400,16,2015
2015-04-17,782.6500244140625,782.6500244140625,782.6500244140625,4,400,17,2015
2015-04-20,772.0999755859375,772.0999755859375,772.0999755859375,0,400,20,2015
2015-04-21,774.25,774.25,774.25,1,400,21,2015
2015-04-22,755.5999755859375,755.5999755859375,755.5999755859375,2,400,22,2015
2015-04-23,769.5999755859375,763.5,769.5999755859375,3,400,23,2015
2015-04-24,769.9500122070312,769.9500122070312,769.9500122070312,4,400,24,2015
2015-04-27,782.1500244140625,782.1500244140625,782.1500244140625,0,400,27,2015
2015-04-28,780.8499755859375,780.8499755859375,780.8499755859375,1,400,28,2015
2015-04-29,784.75,784.75,784.75,2,400,29,2015
2015-04-30,776.5,776.5,776.5,3,400,30,2015
2015-05-01,773.75,773.75,773.75,4,500,1,2015
2015-05-05,794.9500122070312,794.9500122070312,794.9500122070312,1,500,5,2015
2015-05-06,792.6500244140625,792.6500244140625,792.6500244140625,2,500,6,2015
2015-05-07,790.2999877929688,785.75,785.75,3,500,7,2015
2015-05-08,802.3499755859375,802.3499755859375,802.3499755859375,4,500,8,2015
2015-05-11,794.4500122070312,780.4500122070312,780.4500122070312,0,500,11,2015
2015-05-12,785.1500244140625,785.1500244140625,785.1500244140625,1,500,12,2015
2015-05-13,789.4000244140625,789.4000244140625,789.4000244140625,2,500,13,2015
2015-05-18,793.0,785.9500122070312,793.0,0,500,18,2015
2015-05-20,776.8499755859375,776.8499755859375,776.8499755859375,2,500,20,2015
2015-05-22,784.0,771.4000244140625,784.0,4,500,22,2015
2015-05-26,780.4000244140625,780.4000244140625,780.4000244140625,1,500,26,2015
2015-05-27,785.0,785.0,785.0,2,500,27,2015
2015-05-28,788.9000244140625,780.6500244140625,784.7999877929688,3,500,28,2015
2015-05-29,787.0999755859375,776.75,776.75,4,500,29,2015
2015-06-01,777.7000122070312,772.5499877929688,772.6500244140625,0,600,1,2015
2015-06-02,773.75,768.2000122070312,768.2000122070312,1,600,2,2015
2015-06-03,769.8499755859375,755.9000244140625,757.7999877929688,2,600,3,2015
2015-06-04,759.3499755859375,755.0999755859375,755.0999755859375,3,600,4,2015
2015-06-05,756.75,750.4000244140625,750.4000244140625,4,600,5,2015
2015-06-08,748.2000122070312,741.5499877929688,743.0999755859375,0,600,8,2015
2015-06-09,744.6500244140625,739.4000244140625,739.4000244140625,1,600,9,2015
2015-06-10,746.25,741.5999755859375,743.0,2,600,10,2015
2015-06-11,744.6500244140625,742.5999755859375,742.5999755859375,3,600,11,2015
2015-06-12,738.6500244140625,738.1500244140625,738.1500244140625,4,600,12,2015
2015-06-15,736.6500244140625,732.7999877929688,734.0999755859375,0,600,15,2015
2015-06-16,734.4000244140625,732.75,732.75,1,600,16,2015
2015-06-17,731.0,720.2999877929688,720.2999877929688,2,600,17,2015
2015-06-18,725.3499755859375,718.5999755859375,718.5999755859375,3,600,18,2015
2015-06-19,718.3499755859375,707.3499755859375,707.3499755859375,4,600,19,2015
2015-06-22,699.1500244140625,694.5999755859375,695.4000244140625,0,600,22,2015
2015-06-23,695.6500244140625,694.5999755859375,695.5499877929688,1,600,23,2015
2015-06-24,697.4500122070312,695.4500122070312,695.4500122070312,2,600,24,2015
2015-06-25,695.4500122070312,674.5499877929688,679.1500244140625,3,600,25,2015
2015-06-26,678.0,676.2999877929688,678.0,4,600,26,2015
2015-06-29,665.4500122070312,665.4500122070312,665.4500122070312,0,600,29,2015
2015-06-30,671.6500244140625,671.6500244140625,671.6500244140625,1,600,30,2015
2015-07-01,700.2000122070312,700.2000122070312,700.2000122070312,2,700,1,2015
2015-07-02,693.1500244140625,693.1500244140625,693.1500244140625,3,700,2,2015
2015-07-06,675.1500244140625,675.1500244140625,675.1500244140625,0,700,6,2015
2015-07-07,651.4000244140625,651.4000244140625,651.4000244140625,1,700,7,2015
2015-07-08,652.5,648.0,652.5,2,700,8,2015
2015-07-09,657.9500122070312,637.0,637.0,3,700,9,2015
2015-07-10,649.3499755859375,649.3499755859375,649.3499755859375,4,700,10,2015
2015-07-13,657.9500122070312,657.9500122070312,657.9500122070312,0,700,13,2015
2015-07-14,656.0999755859375,656.0999755859375,656.0999755859375,1,700,14,2015
2015-07-15,641.9000244140625,641.9000244140625,641.9000244140625,2,700,15,2015
2015-07-16,630.9500122070312,629.0,630.9500122070312,3,700,16,2015
2015-07-17,618.0,618.0,618.0,4,700,17,2015
2015-07-20,611.0499877929688,604.0,611.0499877929688,0,700,20,2015
2015-07-21,628.4500122070312,628.4500122070312,628.4500122070312,1,700,21,2015
2015-07-23,616.8499755859375,616.8499755859375,616.8499755859375,3,700,23,2015
2015-07-24,621.5999755859375,621.5999755859375,621.5999755859375,4,700,24,2015
2015-07-27,612.0999755859375,612.0999755859375,612.0999755859375,0,700,27,2015
2015-07-28,620.5999755859375,620.5999755859375,620.5999755859375,1,700,28,2015
2015-07-29,614.5999755859375,614.5999755859375,614.5999755859375,2,700,29,2015
2015-07-30,620.0499877929688,620.0499877929688,620.0499877929688,3,700,30,2015
2015-07-31,610.3499755859375,610.3499755859375,610.3499755859375,4,700,31,2015
2015-08-03,617.9500122070312,596.0,602.7000122070312,0,800,3,2015
2015-08-04,598.0999755859375,598.0999755859375,598.0999755859375,1,800,4,2015
2015-08-05,592.5,592.5,592.5,2,800,5,2015
2015-08-06,599.2999877929688,599.2999877929688,599.2999877929688,3,800,6,2015
2015-08-07,596.4000244140625,596.4000244140625,596.4000244140625,4,800,7,2015
2015-08-10,606.75,605.7000122070312,605.7000122070312,0,800,10,2015
2015-08-11,598.75,598.75,598.75,1,800,11,2015
2015-08-12,622.5999755859375,622.5999755859375,622.5999755859375,2,800,12,2015
2015-08-13,615.2000122070312,615.2000122070312,615.2000122070312,3,800,13,2015
2015-08-14,617.0,617.0,617.0,4,800,14,2015
2015-08-17,613.2999877929688,613.2999877929688,613.2999877929688,0,800,17,2015
2015-08-18,596.5,592.0,596.5,1,800,18,2015
2015-08-20,622.9500122070312,615.4000244140625,622.9500122070312,3,800,20,2015
2015-08-21,604.1500244140625,604.1500244140625,604.1500244140625,4,800,21,2015
2015-08-24,574.75,574.75,574.75,0,800,24,2015
2015-08-25,539.7999877929689,539.7999877929689,539.7999877929689,1,800,25,2015
2015-08-26,529.3499755859375,528.0,529.3499755859375,2,800,26,2015
2015-08-27,568.2999877929688,568.2999877929688,568.2999877929688,3,800,27,2015
2015-08-28,590.0,561.0,589.5499877929688,4,800,28,2015
2015-08-31,601.7999877929688,581.2999877929688,601.5499877929688,0,800,31,2015
2015-09-01,595.0,571.3499755859375,578.5,1,900,1,2015
2015-09-02,583.2999877929688,569.0499877929688,582.7999877929688,2,900,2,2015
2015-09-03,589.5,574.0,580.5999755859375,3,900,3,2015
2015-09-04,578.5499877929688,571.0,576.7999877929688,4,900,4,2015
2015-09-08,594.6500244140625,573.0499877929688,585.7000122070312,1,900,8,2015
2015-09-09,591.5499877929688,576.4000244140625,577.4000244140625,2,900,9,2015
2015-09-10,591.7000122070312,579.5,591.7000122070312,3,900,10,2015
2015-09-11,592.7999877929688,579.25,590.5,4,900,11,2015
2015-09-14,587.3499755859375,587.3499755859375,587.3499755859375,0,900,14,2015
2015-09-15,599.1500244140625,597.0,599.1500244140625,1,900,15,2015
2015-09-16,611.0499877929688,607.5,611.0499877929688,2,900,16,2015
2015-09-17,602.0,598.5,598.5,3,900,17,2015
2015-09-18,610.3499755859375,610.3499755859375,610.3499755859375,4,900,18,2015
2015-09-21,616.1500244140625,603.0,615.75,0,900,21,2015
2015-09-22,610.8499755859375,594.0,610.8499755859375,1,900,22,2015
2015-09-23,645.0,633.2999877929688,645.0,2,900,23,2015
2015-09-24,655.9000244140625,655.9000244140625,655.9000244140625,3,900,24,2015
2015-09-25,671.6500244140625,663.9000244140625,667.5499877929688,4,900,25,2015
2015-09-28,651.25,651.25,651.25,0,900,28,2015
2015-09-29,657.4000244140625,657.4000244140625,657.4000244140625,1,900,29,2015
2015-09-30,651.0,651.0,651.0,2,900,30,2015
2015-10-01,679.4000244140625,679.4000244140625,679.4000244140625,3,1000,1,2015
2015-10-02,697.5999755859375,697.5999755859375,697.5999755859375,4,1000,2,2015
2015-10-05,703.4500122070312,687.8499755859375,687.8499755859375,0,1000,5,2015
2015-10-06,706.3499755859375,706.3499755859375,706.3499755859375,1,1000,6,2015
2015-10-07,698.1500244140625,698.1500244140625,698.1500244140625,2,1000,7,2015
2015-10-08,701.7999877929688,701.7999877929688,701.7999877929688,3,1000,8,2015
2015-10-09,706.7999877929688,706.7999877929688,706.7999877929688,4,1000,9,2015
2015-10-12,693.2999877929688,693.2999877929688,693.2999877929688,0,1000,12,2015
2015-10-13,684.0499877929688,684.0499877929688,684.0499877929688,1,1000,13,2015
2015-10-14,699.5999755859375,699.5999755859375,699.5999755859375,2,1000,14,2015
2015-10-15,704.25,700.8499755859375,704.25,3,1000,15,2015
2015-10-16,698.9000244140625,698.9000244140625,698.9000244140625,4,1000,16,2015
2015-10-19,687.5999755859375,687.5999755859375,687.5999755859375,0,1000,19,2015
2015-10-20,694.3499755859375,694.3499755859375,694.3499755859375,1,1000,20,2015
2015-10-21,676.6500244140625,676.6500244140625,676.6500244140625,2,1000,21,2015
2015-10-22,685.0999755859375,685.0999755859375,685.0999755859375,3,1000,22,2015
2015-10-23,693.3499755859375,693.3499755859375,693.3499755859375,4,1000,23,2015
2015-10-26,683.4000244140625,683.4000244140625,683.4000244140625,0,1000,26,2015
2015-10-27,678.25,678.25,678.25,1,1000,27,2015
2015-10-28,685.5999755859375,685.5999755859375,685.5999755859375,2,1000,28,2015
2015-10-29,671.7000122070312,670.5999755859375,670.5999755859375,3,1000,29,2015
2015-10-30,677.0499877929688,677.0499877929688,677.0499877929688,4,1000,30,2015
2015-11-02,650.1500244140625,650.1500244140625,650.1500244140625,0,1100,2,2015
2015-11-03,643.7999877929688,643.7999877929688,643.7999877929688,1,1100,3,2015
2015-11-04,623.2000122070312,623.2000122070312,623.2000122070312,2,1100,4,2015
2015-11-05,606.0999755859375,606.0999755859375,606.0999755859375,3,1100,5,2015
2015-11-06,612.75,612.75,612.75,4,1100,6,2015
2015-11-09,596.75,596.75,596.75,0,1100,9,2015
2015-11-10,597.5999755859375,597.5999755859375,597.5999755859375,1,1100,10,2015
2015-11-11,576.7999877929688,576.7999877929688,576.7999877929688,2,1100,11,2015
2015-11-12,558.5,558.5,558.5,3,1100,12,2015
2015-11-13,539.0499877929689,539.0499877929689,539.0499877929689,4,1100,13,2015
2015-11-16,551.3499755859375,551.3499755859375,551.3499755859375,0,1100,16,2015
2015-11-17,546.2999877929689,546.2999877929689,546.2999877929689,1,1100,17,2015
2015-11-18,531.8499755859375,531.8499755859375,531.8499755859375,2,1100,18,2015
2015-11-19,540.7999877929689,540.7999877929689,540.7999877929689,3,1100,19,2015
2015-11-20,558.7000122070311,558.7000122070311,558.7000122070311,4,1100,20,2015
2015-11-23,541.1500244140625,541.1500244140625,541.1500244140625,0,1100,23,2015
2015-11-24,541.2999877929689,541.2999877929689,541.2999877929689,1,1100,24,2015
2015-11-25,551.0999755859375,551.0999755859375,551.0999755859375,2,1100,25,2015
2015-11-27,569.1500244140625,547.0,549.5999755859375,4,1100,27,2015
2015-11-30,550.0,539.8499755859375,541.9500122070311,0,1100,30,2015
2015-12-01,552.2000122070311,538.6500244140625,538.6500244140625,1,1200,1,2015
2015-12-02,543.4500122070311,525.25,525.7000122070311,2,1200,2,2015
2015-12-03,537.4000244140625,527.4000244140625,535.8499755859375,3,1200,3,2015
2015-12-04,572.7000122070312,543.7999877929689,566.2000122070312,4,1200,4,2015
2015-12-07,557.0,553.8499755859375,554.4500122070311,0,1200,7,2015
2015-12-08,559.4500122070311,547.25,547.25,1,1200,8,2015
2015-12-09,552.2000122070311,550.25,552.2000122070311,2,1200,9,2015
2015-12-10,545.25,541.4000244140625,541.4000244140625,3,1200,10,2015
2015-12-11,543.9500122070311,543.9500122070311,543.9500122070311,4,1200,11,2015
2015-12-14,548.9500122070311,543.1500244140625,547.75,0,1200,14,2015
2015-12-15,565.9500122070312,557.9000244140625,565.9500122070312,1,1200,15,2015
2015-12-16,570.9500122070312,570.9500122070312,570.9500122070312,2,1200,16,2015
2015-12-17,558.5499877929689,556.7999877929689,556.7999877929689,3,1200,17,2015
2015-12-18,558.2999877929689,558.2999877929689,558.2999877929689,4,1200,18,2015
2015-12-21,552.75,552.75,552.75,0,1200,21,2015
2015-12-22,554.9000244140625,554.9000244140625,554.9000244140625,1,1200,22,2015
2015-12-23,553.4500122070311,553.4500122070311,553.4500122070311,2,1200,23,2015
2015-12-24,559.5,559.5,559.5,3,1200,24,2015
2015-12-28,552.0,552.0,552.0,0,1200,28,2015
2015-12-29,555.4500122070311,555.4500122070311,555.4500122070311,1,1200,29,2015
2015-12-30,555.9000244140625,547.75,547.75,2,1200,30,2015
2015-12-31,560.7999877929689,560.7999877929689,560.7999877929689,3,1200,31,2015
2016-01-04,542.9500122070311,542.9500122070311,542.9500122070311,0,100,4,2016
2016-01-05,535.0999755859375,535.0999755859375,535.0999755859375,1,100,5,2016
2016-01-06,505.0499877929688,505.0499877929688,505.0499877929688,2,100,6,2016
2016-01-07,495.5,483.75,493.0,3,100,7,2016
2016-01-08,493.6000061035156,493.6000061035156,493.6000061035156,4,100,8,2016
2016-01-11,474.2999877929688,474.2999877929688,474.2999877929688,0,100,11,2016
2016-01-12,469.8999938964844,469.8999938964844,469.8999938964844,1,100,12,2016
2016-01-13,492.70001220703125,486.5499877929688,486.5499877929688,2,100,13,2016
2016-01-14,491.1499938964844,491.1499938964844,491.1499938964844,3,100,14,2016
2016-01-15,492.8500061035156,486.95001220703125,486.95001220703125,4,100,15,2016
2016-01-19,501.3500061035156,496.7999877929688,496.7999877929688,1,100,19,2016
2016-01-20,487.75,486.5,487.75,2,100,20,2016
2016-01-21,497.75,497.75,497.75,3,100,21,2016
2016-01-22,498.3999938964844,498.3999938964844,498.3999938964844,4,100,22,2016
2016-01-25,489.70001220703125,489.70001220703125,489.70001220703125,0,100,25,2016
2016-01-26,497.8500061035156,491.75,491.75,1,100,26,2016
2016-01-27,500.5499877929688,500.5499877929688,500.5499877929688,2,100,27,2016
2016-01-28,491.0,491.0,491.0,3,100,28,2016
2016-01-29,502.0,497.5,497.5,4,100,29,2016
2016-02-01,501.6000061035156,501.6000061035156,501.6000061035156,0,200,1,2016
2016-02-02,494.2999877929688,490.6000061035156,490.6000061035156,1,200,2,2016
2016-02-03,516.8499755859375,492.0,516.8499755859375,2,200,3,2016
2016-02-04,516.8499755859375,516.8499755859375,516.8499755859375,3,200,4,2016
2016-02-05,499.6499938964844,499.6499938964844,499.6499938964844,4,200,5,2016
2016-02-08,519.0499877929689,519.0499877929689,519.0499877929689,0,200,8,2016
2016-02-09,517.7999877929689,517.7999877929689,517.7999877929689,1,200,9,2016
2016-02-10,525.0,525.0,525.0,2,200,10,2016
2016-02-11,524.7000122070311,524.7000122070311,524.7000122070311,3,200,11,2016
2016-02-12,527.25,527.25,527.25,4,200,12,2016
2016-02-16,509.7999877929688,509.7999877929688,509.7999877929688,1,200,16,2016
2016-02-17,516.0999755859375,516.0999755859375,516.0999755859375,2,200,17,2016
2016-02-19,499.25,499.25,499.25,4,200,19,2016
2016-02-22,498.8500061035156,498.8500061035156,498.8500061035156,0,200,22,2016
2016-02-23,500.25,500.25,500.25,1,200,23,2016
2016-02-24,487.5,487.5,487.5,2,200,24,2016
2016-02-25,483.6000061035156,483.6000061035156,483.6000061035156,3,200,25,2016
2016-02-26,493.8999938964844,480.6499938964844,482.1000061035156,4,200,26,2016
2016-02-29,498.1000061035156,486.6000061035156,495.6000061035156,0,200,29,2016
2016-03-01,517.5999755859375,500.7999877929688,517.5999755859375,1,300,1,2016
2016-03-02,520.5,511.7999877929688,515.5,2,300,2,2016
2016-03-03,542.4500122070311,519.6500244140625,542.4500122070311,3,300,3,2016
2016-03-04,563.0999755859375,551.1500244140625,563.0999755859375,4,300,4,2016
2016-03-07,579.0499877929688,553.9500122070311,577.9000244140625,0,300,7,2016
2016-03-08,578.3499755859375,561.75,567.2000122070312,1,300,8,2016
2016-03-09,566.5,562.75,566.5,2,300,9,2016
2016-03-10,574.3499755859375,568.0999755859375,574.3499755859375,3,300,10,2016
2016-03-11,580.4500122070312,579.75,580.4500122070312,4,300,11,2016
2016-03-14,573.25,573.25,573.25,0,300,14,2016
2016-03-15,570.4000244140625,565.3499755859375,570.4000244140625,1,300,15,2016
2016-03-16,577.2000122070312,577.2000122070312,577.2000122070312,2,300,16,2016
2016-03-17,597.3499755859375,590.9500122070312,597.3499755859375,3,300,17,2016
2016-03-18,589.5999755859375,589.5999755859375,589.5999755859375,4,300,18,2016
2016-03-21,602.5,602.5,602.5,0,300,21,2016
2016-03-22,607.0499877929688,605.3499755859375,605.3499755859375,1,300,22,2016
2016-03-23,582.75,582.75,582.75,2,300,23,2016
2016-03-24,573.7999877929688,572.9500122070312,572.9500122070312,3,300,24,2016
2016-03-28,568.0999755859375,567.25,567.25,0,300,28,2016
2016-03-29,572.75,569.2999877929688,572.75,1,300,29,2016
2016-03-30,565.4000244140625,565.4000244140625,565.4000244140625,2,300,30,2016
2016-03-31,563.0499877929688,563.0499877929688,563.0499877929688,3,300,31,2016
2016-04-01,562.5,558.0,561.7999877929689,4,400,1,2016
2016-04-04,555.0999755859375,553.0,555.0999755859375,0,400,4,2016
2016-04-05,555.5499877929689,546.3499755859375,546.3499755859375,1,400,5,2016
2016-04-06,558.0,539.7000122070311,539.7000122070311,2,400,6,2016
2016-04-07,535.2999877929689,535.2999877929689,535.2999877929689,3,400,7,2016
2016-04-08,540.1500244140625,540.1500244140625,540.1500244140625,4,400,8,2016
2016-04-11,546.9000244140625,546.9000244140625,546.9000244140625,0,400,11,2016
2016-04-12,545.5499877929689,545.5499877929689,545.5499877929689,1,400,12,2016
2016-04-13,543.7000122070311,543.7000122070311,543.7000122070311,2,400,13,2016
2016-04-14,561.9500122070311,561.9500122070311,561.9500122070311,3,400,14,2016
2016-04-15,569.2999877929688,569.2999877929688,569.2999877929688,4,400,15,2016
2016-04-18,569.0499877929688,569.0499877929688,569.0499877929688,0,400,18,2016
2016-04-19,583.2000122070312,583.2000122070312,583.2000122070312,1,400,19,2016
2016-04-20,598.0,598.0,598.0,2,400,20,2016
2016-04-21,611.0,611.0,611.0,3,400,21,2016
2016-04-22,607.1500244140625,607.1500244140625,607.1500244140625,4,400,22,2016
2016-04-25,606.4500122070312,606.4500122070312,606.4500122070312,0,400,25,2016
2016-04-26,605.25,605.25,605.25,1,400,26,2016
2016-04-27,610.4000244140625,610.4000244140625,610.4000244140625,2,400,27,2016
2016-04-28,624.5999755859375,609.6500244140625,624.5999755859375,3,400,28,2016
2016-04-29,627.9000244140625,627.9000244140625,627.9000244140625,4,400,29,2016
2016-05-02,625.0,625.0,625.0,0,500,2,2016
2016-05-03,609.0999755859375,609.0999755859375,609.0999755859375,1,500,3,2016
2016-05-04,596.7000122070312,596.7000122070312,596.7000122070312,2,500,4,2016
2016-05-05,600.9500122070312,600.9500122070312,600.9500122070312,3,500,5,2016
2016-05-06,607.4500122070312,607.4500122070312,607.4500122070312,4,500,6,2016
2016-05-10,592.4500122070312,592.4500122070312,592.4500122070312,1,500,10,2016
2016-05-11,608.2999877929688,608.2999877929688,608.2999877929688,2,500,11,2016
2016-05-12,596.9000244140625,596.9000244140625,596.9000244140625,3,500,12,2016
2016-05-13,592.5999755859375,591.7000122070312,592.2000122070312,4,500,13,2016
2016-05-16,590.7999877929688,590.7999877929688,590.7999877929688,0,500,16,2016
2016-05-17,584.4000244140625,584.4000244140625,584.4000244140625,1,500,17,2016
2016-05-18,579.4000244140625,579.4000244140625,579.4000244140625,2,500,18,2016
2016-05-19,558.25,548.25,558.25,3,500,19,2016
2016-05-23,550.0499877929689,550.0499877929689,550.0499877929689,0,500,23,2016
2016-05-24,537.75,537.75,537.75,1,500,24,2016
2016-05-25,530.2000122070311,530.2000122070311,530.2000122070311,2,500,25,2016
2016-05-26,543.2000122070311,543.2000122070311,543.2000122070311,3,500,26,2016
2016-05-31,549.9500122070311,534.7999877929689,547.75,1,500,31,2016
2016-06-01,547.7999877929689,547.2999877929689,547.2999877929689,2,600,1,2016
2016-06-02,542.0,535.5999755859375,535.5999755859375,3,600,2,2016
2016-06-03,559.9500122070311,540.0,549.25,4,600,3,2016
2016-06-06,558.75,556.2999877929689,557.0499877929689,0,600,6,2016
2016-06-07,553.6500244140625,552.9500122070311,552.9500122070311,1,600,7,2016
2016-06-08,568.75,562.0,562.0,2,600,8,2016
2016-06-09,561.4500122070311,555.6500244140625,561.4500122070311,3,600,9,2016
2016-06-10,553.5999755859375,543.0499877929689,547.1500244140625,4,600,10,2016
2016-06-13,546.7999877929689,545.75,546.6500244140625,0,600,13,2016
2016-06-14,541.9500122070311,535.9500122070311,536.5499877929689,1,600,14,2016
2016-06-15,544.7999877929689,531.3499755859375,533.2999877929689,2,600,15,2016
2016-06-16,539.7999877929689,530.7999877929689,535.8499755859375,3,600,16,2016
2016-06-17,534.5999755859375,530.5499877929689,532.6500244140625,4,600,17,2016
2016-06-20,550.5499877929689,545.2000122070311,550.5499877929689,0,600,20,2016
2016-06-21,554.0499877929689,543.8499755859375,554.0499877929689,1,600,21,2016
2016-06-22,564.9500122070312,564.9500122070312,564.9500122070312,2,600,22,2016
2016-06-23,568.25,568.25,568.25,3,600,23,2016
2016-06-24,553.0,548.7999877929689,548.7999877929689,4,600,24,2016
2016-06-27,559.75,553.5999755859375,559.75,0,600,27,2016
2016-06-28,572.25,572.25,572.25,1,600,28,2016
2016-06-29,591.5499877929688,584.0499877929688,591.5499877929688,2,600,29,2016
2016-06-30,598.1500244140625,592.6500244140625,598.1500244140625,3,600,30,2016
2016-07-01,606.1500244140625,606.1500244140625,606.1500244140625,4,700,1,2016
2016-07-05,603.1500244140625,592.7000122070312,603.1500244140625,1,700,5,2016
2016-07-06,608.0499877929688,599.5,608.0499877929688,2,700,6,2016
2016-07-07,612.8499755859375,612.8499755859375,612.8499755859375,3,700,7,2016
2016-07-08,617.5999755859375,617.5999755859375,617.5999755859375,4,700,8,2016
2016-07-11,625.7999877929688,625.7999877929688,625.7999877929688,0,700,11,2016
2016-07-12,629.0,629.0,629.0,1,700,12,2016
2016-07-13,644.2999877929688,644.2999877929688,644.2999877929688,2,700,13,2016
2016-07-14,651.5999755859375,651.5999755859375,651.5999755859375,3,700,14,2016
2016-07-15,647.9000244140625,647.9000244140625,647.9000244140625,4,700,15,2016
2016-07-18,646.5499877929688,646.5499877929688,646.5499877929688,0,700,18,2016
2016-07-19,656.9000244140625,656.9000244140625,656.9000244140625,1,700,19,2016
2016-07-20,674.4000244140625,674.4000244140625,674.4000244140625,2,700,20,2016
2016-07-21,683.8499755859375,683.8499755859375,683.8499755859375,3,700,21,2016
2016-07-22,684.4500122070312,684.4500122070312,684.4500122070312,4,700,22,2016
2016-07-25,687.1500244140625,687.1500244140625,687.1500244140625,0,700,25,2016
2016-07-26,691.2000122070312,691.2000122070312,691.2000122070312,1,700,26,2016
2016-07-27,702.2999877929688,702.2999877929688,702.2999877929688,2,700,27,2016
2016-07-28,697.3499755859375,697.3499755859375,697.3499755859375,3,700,28,2016
2016-07-29,708.4500122070312,708.4500122070312,708.4500122070312,4,700,29,2016
2016-08-01,714.9500122070312,714.9500122070312,714.9500122070312,0,800,1,2016
2016-08-04,704.75,704.75,704.75,3,800,4,2016
2016-08-05,695.0499877929688,695.0499877929688,695.0499877929688,4,800,5,2016
2016-08-08,692.0499877929688,692.0499877929688,692.0499877929688,0,800,8,2016
2016-08-09,693.0999755859375,693.0999755859375,693.0999755859375,1,800,9,2016
2016-08-10,725.1500244140625,725.1500244140625,725.1500244140625,2,800,10,2016
2016-08-11,690.5499877929688,690.5499877929688,690.5499877929688,3,800,11,2016
2016-08-12,689.5499877929688,689.5499877929688,689.5499877929688,4,800,12,2016
2016-08-15,691.0999755859375,691.0999755859375,691.0999755859375,0,800,15,2016
2016-08-16,704.0499877929688,704.0499877929688,704.0499877929688,1,800,16,2016
2016-08-17,690.7000122070312,690.7000122070312,690.7000122070312,2,800,17,2016
2016-08-18,712.4000244140625,712.4000244140625,712.4000244140625,3,800,18,2016
2016-08-22,691.25,691.25,691.25,0,800,22,2016
2016-08-23,698.9500122070312,698.9500122070312,698.9500122070312,1,800,23,2016
2016-08-24,682.4000244140625,682.4000244140625,682.4000244140625,2,800,24,2016
2016-08-25,684.9000244140625,684.9000244140625,684.9000244140625,3,800,25,2016
2016-08-29,697.2999877929688,697.2999877929688,697.2999877929688,0,800,29,2016
2016-08-30,699.75,674.6500244140625,677.9500122070312,1,800,30,2016
2016-08-31,687.7000122070312,668.2999877929688,668.7000122070312,2,800,31,2016
2016-09-01,674.0,661.25,661.25,3,900,1,2016
2016-09-02,674.2000122070312,669.2999877929688,674.2000122070312,4,900,2,2016
2016-09-06,701.2000122070312,679.5499877929688,701.2000122070312,1,900,6,2016
2016-09-07,708.9500122070312,688.0999755859375,688.0999755859375,2,900,7,2016
2016-09-08,695.5499877929688,684.9000244140625,687.7999877929688,3,900,8,2016
2016-09-09,679.4500122070312,678.5,679.4500122070312,4,900,9,2016
2016-09-12,678.75,656.7000122070312,656.7000122070312,0,900,12,2016
2016-09-13,669.7000122070312,656.0999755859375,656.0999755859375,1,900,13,2016
2016-09-14,656.5,656.5,656.5,2,900,14,2016
